CourseID,CNUM,SECTION,INSTNAME,A +,A,A -,B +,B,B -,C +,C,C -,D +,D,D -,F
MCB-BMB,C114,1,A JACKSON,1,6,4,3,5,0,0,5,1,0,0,0,0
MCB-CDB,130,1,W CANDE,4,29,18,19,37,21,22,19,7,0,16,0,14
MCB-CDB, 130L,1,K LUO,3,10,6,4,4,9,1,4,3,0,4,0,1
MCB-CDB, 130L,2,K LUO,3,8,8,6,6,6,2,3,3,0,3,0,1
MCB-CDB,131,1,J GERHART,4,18,16,15,19,10,11,7,0,0,4,0,2
MCB-CDB, 135K,1,P TIMIRAS,14,25,14,20,21,24,8,12,5,0,0,0,0
MCB-CDB,136,1,T MACHEN,2,32,9,5,30,8,11,17,4,0,7,0,4
MCB-CDB,137,1,G OSTER,1,8,4,3,1,0,0,0,0,0,0,0,0
MCB-GEN,41,1,F WILT,6,54,10,9,67,0,4,16,3,0,9,0,2
MCB-GEN,140,1,T CLINE,3,12,9,6,13,3,14,3,5,0,10,0,2
MCB-GEN, 140L,1,G BARNES,0,4,2,2,3,2,3,5,0,0,0,0,0
MCB-GEN, 140L,2,G BARNES,1,3,0,2,3,1,2,1,0,0,0,0,1
MCB-GEN,C148,1,S BRENNER,0,4,5,4,4,2,4,1,1,0,0,0,0
MCB-IMM,50,1,P BEATTY,3,17,16,16,23,20,3,8,4,0,4,0,3
MCB-IMM,150,1,P BEATTY,4,36,12,19,26,5,6,8,10,0,4,0,2
MCB-IMM, 150L,1,P BEATTY,1,9,10,4,7,2,0,1,0,0,0,0,0
MCB-NEU,61,1,D PRESTI,0,28,49,63,63,59,67,40,30,0,28,0,15
MCB-NEU, 160L,1,R ZUCKER,1,3,4,2,3,4,3,1,0,0,0,0,0
MCB-NEU, 160L,2,R ZUCKER,0,5,0,3,6,2,0,2,1,0,0,0,0
MCB-NEU,165,1,D PRESTI,1,32,34,20,31,8,4,10,12,0,2,0,0
MCB-NEU,C160,1,E ISACOFF,8,18,18,14,12,6,6,10,4,6,2,0,4
MCB-OTH, 090A,1,J THORNER,3,3,3,3,2,0,0,0,0,0,0,0,0
MCB-OTH,H196B,140,G FIRESTONE,0,20,1,0,0,0,0,0,0,0,0,0,0
MEC ENG,102,1,H KAZEROONI,5,38,8,9,17,5,1,0,0,0,0,0,0
MEC ENG,104,1,F MA,0,13,16,16,27,18,4,17,4,3,3,5,3
MEC ENG,106,1,O SAVAS,8,22,20,12,12,8,10,7,4,0,4,2,2
MEC ENG, 107A,1,G JOHNSON,4,13,7,11,4,4,5,3,3,0,1,1,0
MEC ENG, 107B,1,J CHEN,0,0,5,7,12,14,5,6,3,0,0,0,0
MEC ENG, 107B,2,J CHEN,1,2,3,19,5,14,4,2,5,0,0,0,0
MEC ENG,109,1,X ZHANG,4,5,8,6,11,10,11,8,8,0,4,0,0
MEC ENG,118,1,L SOHN,1,2,6,2,1,0,0,2,0,0,0,0,1
MEC ENG,122,1,K WEINMANN,2,31,4,4,7,1,0,3,0,0,0,0,0
MEC ENG,130,1,K YOUSSEFI,0,12,8,10,21,6,3,9,2,0,0,0,1
MEC ENG,132,1,R HOROWITZ,1,10,9,8,5,3,4,2,2,1,0,2,2
MEC ENG,133,1,B TONGUE,1,14,4,14,18,7,9,5,2,0,2,0,1
MEC ENG,135,1,D AUSLANDER,0,16,19,3,4,2,1,0,0,0,0,0,0
MEC ENG,164,1,A MANSOUR,2,3,5,6,3,2,2,0,0,0,0,0,0
MEC ENG,175,1,J CASEY,3,7,2,1,0,2,0,0,0,0,0,0,0
MEC ENG,C105B,1,V CAREY,0,3,18,18,18,11,8,5,0,0,0,0,2
MEC ENG,C124,1,T ZOHDI,0,17,20,31,13,6,7,1,3,1,1,1,2
MIL SCI,101,1,D ROESLER,9,7,0,0,1,2,0,0,0,0,0,0,0
MUSIC, 020A,1,M RAHAIM,2,11,1,4,1,1,0,0,0,0,0,0,0
MUSIC, 020A,2,D CULLEN,1,6,8,2,3,6,0,1,1,0,0,0,0
MUSIC, 020A,3,R LINDAHL,0,7,8,6,0,3,1,0,0,0,0,0,0
MUSIC, 020A,4,H FRASCH,3,7,13,1,0,1,0,0,0,0,0,0,1
MUSIC, 020A,5,J PEREA,7,15,1,1,1,0,0,0,0,0,0,0,0
MUSIC, 020B,1,J AHN,5,6,4,2,0,1,0,0,0,0,0,0,0
MUSIC, 025A,1,J LEVIS,0,15,2,5,2,0,0,1,0,0,0,0,0
MUSIC,27,1,M SMART,17,73,52,19,16,9,5,3,5,0,3,0,4
MUSIC, 049A,1,B WADE,1,21,10,0,0,0,0,0,0,0,0,0,1
MUSIC, 049B,1,K ROSENAK,0,6,2,3,2,2,0,0,0,0,0,0,0
MUSIC, 049B,2,C DANA,0,3,3,1,1,2,0,0,1,0,0,0,0
MUSIC, 049C,1,M BATES,1,3,5,2,4,0,0,0,0,0,0,0,0
MUSIC, 049C,2,J HUNT,0,3,5,3,1,0,0,0,0,0,0,0,0
MUSIC,50,1,M ORLAND,2,5,4,4,1,0,0,0,0,0,0,0,0
MUSIC,50,2,K ROSENAK,0,4,1,2,2,2,0,0,0,0,1,0,0
MUSIC,60,1,M LIN,2,3,8,4,0,0,0,0,2,0,0,0,0
MUSIC,60,2,D PEREIRA,0,3,3,2,4,1,1,0,0,0,0,0,0
MUSIC,61,1,D PEREIRA,0,0,3,5,3,0,0,0,0,0,0,0,0
MUSIC,61,2,D PEREIRA,0,2,4,5,0,4,0,0,0,0,0,0,0
MUSIC,74,1,B BRINNER,5,17,4,3,2,1,0,0,0,0,0,0,0
MUSIC,77,1,R TARUSKIN,0,2,2,7,12,10,3,1,1,0,2,0,1
MUSIC, 128S,1,M MELFORD,2,9,12,1,0,0,0,0,0,0,0,0,0
MUSIC,132,1,B BRINNER,7,21,11,2,5,1,2,1,2,0,0,0,0
MUSIC,139,1,I ZEMTSOVSKY,5,4,1,0,1,1,0,0,0,0,0,0,0
MUSIC,140,1,M MIDIYANTO,0,38,1,0,1,0,0,1,0,0,0,0,0
MUSIC,141,1,D MILNES,19,41,0,0,0,0,0,0,0,0,0,0,0
MUSIC,144,1,M KUZMA,3,30,6,8,1,0,0,0,0,0,0,0,0
MUSIC,148,1,C LADZEKPO,7,81,0,0,0,0,0,0,0,0,0,0,1
MUSIC, 150A,1,D MILNES,4,9,1,0,0,0,0,0,0,0,0,0,0
MUSIC, 150B,1,M KUZMA,1,4,5,4,0,0,0,0,0,0,0,0,0
MUSIC, 150C,1,M MELFORD,1,17,2,0,0,0,0,0,0,0,0,0,0
MUSIC, 154B,1,J LIDERMAN,4,5,1,2,0,0,0,0,0,0,0,0,0
MUSIC, 157B,1,Y VASSILANDONAKIS,3,10,0,1,0,0,0,0,0,0,0,0,0
MUSIC,158,1,E CAMPION,2,17,3,0,2,0,0,1,0,0,0,0,0
MUSIC,179,1,J GUILBAULT,2,5,4,1,0,0,0,0,0,0,0,0,0
NATAMST, 020B,1,D PEARSON,0,15,2,1,4,0,0,1,0,0,0,0,1
NATAMST,72,1,T BIOLSI,0,6,3,3,1,1,1,0,0,0,0,0,1
NATAMST,110,1,D PEARSON,0,17,1,0,0,0,0,0,0,0,0,0,0
NATAMST,120,1,D PEARSON,0,18,0,1,0,0,0,1,0,0,0,0,0
NATAMST,178,1,J SHIVELY,0,8,2,0,2,0,0,0,0,0,0,0,0
NATAMST,178,2,T SWENSEN,0,4,2,1,2,1,0,1,0,0,0,0,0
NATAMST,R001B,1,K RICHARDS,0,10,12,5,2,0,0,0,0,0,0,0,0
NAV SCI,2,1,M HILER,3,6,3,2,0,1,0,0,0,0,0,0,0
NAV SCI, 012B,1,K BRANDL,0,0,2,4,6,0,2,0,0,0,0,0,0
NAV SCI,24,1,D BUCKEY,4,9,0,0,0,0,0,0,0,0,0,0,0
NE STUD,15,1,C SAUVAGE,0,1,2,6,3,4,2,0,0,0,0,0,0
NE STUD, 102B,1,D KISER-GO,0,8,6,5,0,1,0,0,0,0,0,0,1
NE STUD,113,1,N VELDHUIS,1,4,9,3,0,1,0,0,0,0,0,0,1
NE STUD,126,1,S MEHENDALE,0,11,3,1,1,1,0,0,0,0,0,0,0
NE STUD,142,1,H ALGAR,3,20,17,2,0,0,0,0,0,0,0,0,0
NE STUD,155,1,M LARKIN,1,8,6,8,3,1,1,1,0,0,0,0,0
NE STUD,160,1,M SCHWARTZ,1,14,5,3,0,0,0,0,0,0,0,0,0
NE STUD, 162B,1,S AHMADI,0,18,5,0,0,0,0,0,0,0,0,0,0
NE STUD, 190I,1,J PIRNAZAR,4,17,4,2,0,0,0,0,0,0,0,0,0
NE STUD,R002B,1,N KHANKAN,0,1,3,2,4,1,0,1,0,0,0,0,0
NUC ENG, 039A,1,P PETERSON,0,12,9,9,1,0,0,0,0,0,0,0,0
NUC ENG,104,1,K VETTER,1,3,7,5,6,3,1,1,0,0,0,0,0
NUC ENG,150,1,T DOWNAR,6,7,3,4,7,1,1,2,0,0,0,0,1
NUC ENG,155,1,B WIRTH,1,4,3,0,2,0,0,2,1,0,0,0,0
NUC ENG,162,1,J VUJIC,2,4,1,2,5,0,0,0,0,0,0,0,0
NUSCTX,10,1,N AMY,66,142,69,49,112,22,19,32,5,3,5,1,9
NUSCTX,11,1,L BJELDANES,3,34,15,15,19,11,3,8,0,0,1,0,0
NUSCTX,103,1,S FLEMING,7,20,12,18,12,7,7,6,13,0,9,0,8
NUSCTX,104,1,K CLARK,3,36,13,14,18,2,0,3,0,1,0,0,1
NUSCTX,120,1,C VULPE,10,11,10,5,1,0,0,0,0,0,0,0,0
NUSCTX,121,1,D JOHNSON,6,7,4,2,2,0,0,0,0,0,0,0,0
NUSCTX,135,1,A KOBUSZEWSKI,3,11,7,5,1,0,0,0,0,0,0,0,0
NUSCTX, 161A,1,M MEAD,1,8,4,6,8,4,0,0,0,0,0,0,0
NUSCTX, 161B,1,K CLARK,0,4,14,4,7,1,0,1,0,0,0,0,0
NUSCTX,170,1,B SHANE,3,14,4,3,0,1,0,0,0,0,0,0,0
NUSCTX,190,1,M HELLERSTEIN,2,5,8,3,0,0,0,0,0,0,0,0,0
NUSCTX,193,1,I KUBO,1,21,0,0,0,0,0,0,0,0,0,0,0
NUSCTX,194,1,M MEAD,3,20,5,0,1,0,1,1,0,0,0,0,0
NUSCTX,C112,1,E WEI,1,19,12,6,8,7,5,3,0,0,0,0,1
NUSCTX,C114,1,J CASIDA,3,6,9,8,6,1,0,0,0,0,0,0,1
OPTOM,C010,1,P HARVEY,5,28,25,17,13,5,1,2,0,0,0,0,0
PACS,100,1,J SANDERS,1,6,8,22,12,10,4,2,0,0,0,0,1
PACS,119,2,D ZAHEDI,3,14,14,3,6,0,0,0,0,0,0,0,0
PACS,127,1,A GUROWITZ,0,4,15,19,5,0,1,1,0,0,0,0,0
PACS, 128AC,1,C HENRY,0,7,5,0,4,0,0,2,0,0,0,0,0
PACS,151,1,P BARTU,3,6,6,10,9,7,3,0,0,1,0,0,0
PACS, 154AC,1,E NG,0,14,10,6,1,0,1,0,0,0,0,0,0
PACS, 164B,1,J SANDERS,0,14,8,8,3,2,1,1,1,0,0,0,1
PACS,190,1,D ZOOK,0,32,13,4,2,0,0,0,0,0,0,0,0
PB HLTH,103,1,C KODAMA,0,106,53,3,8,5,4,1,1,0,0,0,0
PB HLTH,105,1,B GRIEGO,0,12,2,0,0,0,0,0,0,0,0,0,0
PB HLTH,114,1,B GRIEGO,1,38,11,7,2,0,0,0,0,0,0,0,0
PB HLTH, 131AC,1,B GRIEGO,1,21,3,7,10,0,3,2,1,1,0,0,3
PB HLTH, 144A,1,D LEIN,0,19,6,0,0,0,0,0,0,0,0,0,0
PB HLTH, 144A,2,D LEIN,0,15,6,0,0,0,0,0,0,0,0,0,0
PB HLTH, 144B,1,D LEIN,1,18,0,0,0,0,0,0,0,0,0,0,0
PB HLTH,145,1,M LAHIFF,4,23,11,0,0,0,0,0,0,0,0,0,0
PB HLTH, 150A,1,P BUFFLER,11,35,49,23,26,10,5,3,1,0,1,0,0
PB HLTH, 150B,1,K SMITH,1,21,5,8,7,8,3,4,4,0,2,0,0
PB HLTH, 150E,1,W SATARIANO,12,26,63,12,4,1,0,0,0,0,0,0,0
PB HLTH,181,1,D POTTS,0,23,24,14,6,0,0,0,0,0,0,0,0
PB HLTH,C172,1,E WEI,8,35,11,8,6,2,1,2,1,0,0,0,0
PERSIAN, 001B,1,C ZARGAR,6,5,2,0,0,0,0,0,0,0,0,0,0
PERSIAN, 011B,1,F DAVARAN,1,6,5,1,0,0,0,0,0,0,0,0,0
PERSIAN, 100B,1,J PIRNAZAR,3,13,0,0,0,0,0,0,0,0,0,0,0
PERSIAN, 101B,1,J PIRNAZAR,2,11,1,0,0,0,0,0,0,0,0,0,0
PERSIAN, 104B,1,S AHMADI,1,18,7,0,0,0,0,0,0,0,0,0,0
PHILOS,3,1,J CAMPBELL,1,3,19,36,29,9,4,1,0,0,0,0,1
PHILOS,5,1,P SKOKOWSKI,0,7,6,9,8,2,2,0,0,0,0,0,3
PHILOS,6,1,H DREYFUS,2,15,22,26,20,2,4,2,0,1,0,0,0
PHILOS, 012A,1,P MANCOSU,31,18,10,11,3,5,4,2,3,2,2,2,1
PHILOS, 025B,1,H GINSBORG,0,21,54,34,27,21,2,2,1,0,1,0,0
PHILOS,100,1,D WARREN,0,0,10,15,12,4,0,0,0,0,0,0,3
PHILOS,104,1,N KOLODNY,0,6,12,24,17,5,0,1,0,0,0,0,2
PHILOS,114,1,N KOLODNY,0,5,9,10,3,2,1,0,0,0,0,0,2
PHILOS,122,1,B FITELSON,0,6,11,14,11,6,1,1,0,0,0,0,3
PHILOS,128,1,S ROUSH,0,2,6,3,3,2,2,0,0,0,0,0,0
PHILOS,135,1,J MACFARLANE,0,12,12,11,7,9,1,0,0,1,0,0,3
PHILOS,136,1,R NOE,2,11,13,8,2,3,4,1,0,0,0,0,2
PHILOS, 140A,1,B FITELSON,3,8,3,2,5,2,0,0,0,0,0,1,2
PHILOS,176,1,B STROUD,0,9,12,16,13,11,7,1,0,1,1,0,0
PHILOS,187,1,D FREDE,0,8,12,11,0,1,1,0,0,0,0,0,1
PHILOS,189,1,H SLUGA,10,23,17,10,1,1,0,0,1,0,1,0,0
PHILOS,C138,1,J SEARLE,1,17,12,9,4,3,1,0,1,0,0,0,3
PHYS ED,1,3,R MORRIS,7,3,0,2,0,0,0,0,0,0,0,0,0
PHYS ED,1,7,J BRITTON,0,11,0,0,2,0,0,1,0,0,0,0,0
PHYS ED,1,14,T MAR,0,14,1,0,3,0,0,1,0,0,0,0,0
PHYS ED,1,15,T MAR,0,13,0,0,3,0,0,0,0,0,0,0,0
PHYS ED,1,23,T MAR,0,8,0,0,1,0,0,1,0,0,1,0,0
PHYS ED,2,11,T MAR,0,10,0,0,0,0,0,1,0,0,0,0,0
PHYS ED,2,12,T MAR,0,12,0,0,1,0,0,0,0,0,0,0,0
PHYS ED,3,9,R MORRIS,6,4,0,1,1,0,0,0,0,0,0,0,0
PHYS ED,4,4,L RORK,0,7,3,3,0,0,0,0,0,0,0,0,0
PHYS ED,4,5,R MORRIS,7,3,0,0,0,0,0,0,0,0,0,0,1
PHYS ED,11,3,M SCOTT,0,10,1,0,0,1,0,0,0,0,0,0,0
PHYS ED,11,4,M SCOTT,0,10,1,0,0,1,0,0,0,0,0,0,0
PHYS ED,11,5,M SCOTT,0,23,19,6,1,0,0,0,0,0,0,0,1
PHYS ED,11,6,M SCOTT,0,23,19,6,1,0,0,0,0,0,0,0,1
PHYS ED,11,7,M SCOTT,0,83,0,0,1,1,0,0,0,0,0,0,1
PHYS ED,11,8,M SCOTT,0,83,0,0,1,1,0,0,0,0,0,0,1
PHYS ED,11,9,M SCOTT,0,10,1,0,0,0,0,0,0,0,0,0,0
PHYS ED,11,10,M SCOTT,0,10,1,0,0,0,0,0,0,0,0,0,0
PHYS ED,11,13,M SCOTT,0,27,19,5,0,0,0,0,0,0,0,0,0
PHYS ED,11,14,M SCOTT,0,27,19,5,0,0,0,0,0,0,0,0,0
PHYS ED,11,21,M SCOTT,0,21,3,0,0,1,0,0,0,0,0,0,0
PHYS ED,11,22,M SCOTT,0,21,3,0,0,1,0,0,0,0,0,0,0
PHYS ED,11,23,M SCOTT,0,1,24,1,0,0,0,0,0,0,0,0,0
PHYS ED,11,24,M SCOTT,0,1,24,1,0,0,0,0,0,0,0,0,0
PHYS ED,11,25,M SCOTT,0,273,75,4,6,2,0,0,0,0,0,0,4
PHYS ED,11,26,M SCOTT,0,273,75,4,6,2,0,0,0,0,0,0,4
PHYS ED,12,3,M SCOTT,0,43,2,0,0,0,0,0,0,0,0,0,0
PHYS ED,12,4,M SCOTT,0,43,2,0,0,0,0,0,0,0,0,0,0
PHYS ED,12,9,M SCOTT,0,8,5,1,0,0,0,1,0,0,0,0,0
PHYS ED,12,10,M SCOTT,0,8,5,1,0,0,0,1,0,0,0,0,0
PHYS ED,12,13,M SCOTT,0,12,1,0,0,0,0,0,0,0,0,0,0
PHYS ED,12,14,M SCOTT,0,12,1,0,0,0,0,0,0,0,0,0,0
PHYS ED,12,15,M SCOTT,0,13,1,0,0,0,0,0,0,0,0,0,0
PHYS ED,12,16,M SCOTT,0,13,1,0,0,0,0,0,0,0,0,0,0
PHYS ED,12,21,M SCOTT,0,24,6,0,0,0,0,0,0,0,0,0,0
PHYS ED,12,22,M SCOTT,0,24,6,0,0,0,0,0,0,0,0,0,0
PHYS ED,12,27,M SCOTT,0,230,7,0,1,0,0,0,0,0,0,0,0
PHYS ED,12,28,M SCOTT,0,230,7,0,1,0,0,0,0,0,0,0,0
PHYS ED,32,1,S JOHANNESSEN,0,11,3,3,3,1,1,1,2,0,0,0,0
PHYSICS, 007A,1,R LIN,7,22,32,24,20,22,19,15,17,4,2,1,3
PHYSICS, 007A,2,S BOGGS,15,17,13,20,27,16,24,17,1,0,3,0,3
PHYSICS, 007A,3,A CHARMAN,4,28,26,35,31,16,8,32,14,3,4,0,7
PHYSICS, 007B,1,C WOHL,3,16,14,20,17,18,15,6,10,2,0,0,7
PHYSICS, 007B,2,D BROWN,7,31,9,17,51,18,16,18,8,0,3,0,8
PHYSICS, 007C,1,M BATTAGLIA,3,10,2,9,23,5,1,12,2,0,0,0,8
PHYSICS, 007C,2,A LEE,10,17,8,13,20,7,4,9,3,0,0,0,0
PHYSICS, 008A,1,Y KOLOMENSKY,10,51,30,28,80,13,23,32,5,0,9,0,6
PHYSICS, 008A,2,T BUEHLER,5,44,32,40,36,38,20,27,25,0,9,0,7
PHYSICS, 008B,1,M POMERANTZ,3,31,17,22,28,0,0,35,0,0,0,0,1
PHYSICS, 008B,2,J LIPHARDT,31,33,31,32,32,32,30,29,4,0,0,0,4
PHYSICS,105,1,Z QIU,2,2,3,2,4,2,0,3,0,0,0,0,2
PHYSICS,105,2,Z QIU,3,3,2,6,4,3,0,3,0,0,1,0,2
PHYSICS, 110A,2,L KERTH,3,11,4,5,8,0,0,7,0,0,0,0,1
PHYSICS, 110B,1,M STROVINK,3,11,7,5,7,4,0,2,0,0,0,0,2
PHYSICS,111,1,J SIEGRIST,8,28,7,2,3,2,0,4,0,0,0,0,2
PHYSICS,111,2,J ORENSTEIN,1,7,11,8,5,3,2,2,1,0,0,0,1
PHYSICS,112,1,F HELLMAN,2,8,4,7,1,3,2,0,2,0,0,0,1
PHYSICS,112,2,F HELLMAN,1,5,5,5,5,2,3,0,0,0,0,0,1
PHYSICS, 137A,1,D LEE,4,4,6,6,3,2,2,3,1,1,1,0,2
PHYSICS, 137A,2,J MOORE,3,8,0,4,7,0,1,1,0,0,2,0,0
PHYSICS, 137B,1,J CLARKE,5,6,7,8,6,6,3,2,3,0,2,0,1
PHYSICS, 137B,2,H STEINER,1,5,5,2,2,0,0,2,2,0,0,0,2
PHYSICS,139,1,L HALL,4,6,7,2,3,1,1,2,0,0,0,0,0
PHYSICS, 141A,1,S LOUIE,3,10,6,3,3,1,3,2,1,0,0,0,0
PHYSICS, 141B,1,I SOUZA,2,5,0,3,7,0,0,0,0,0,0,0,0
PHYSICS,C010,1,R MULLER,12,29,37,19,27,22,4,10,11,0,0,0,0
PHYSICS,H007B,4,X HUANG,0,10,9,5,4,7,0,3,0,0,0,0,0
PHYSICS,H007C,1,R MARRUS,1,7,3,4,0,0,0,1,0,0,0,0,1
PLANTBI,13,1,M FREELING,4,10,16,0,0,0,0,0,0,0,0,0,0
PLANTBI,40,1,P ZAMBRYSKI,14,7,6,2,4,1,1,0,0,0,0,0,0
PLANTBI,120,1,K NIYOGI,3,2,2,3,4,2,1,2,1,0,1,0,0
PLANTBI, 120L,1,K NIYOGI,1,6,0,0,7,1,0,1,1,0,1,0,0
PLANTBI,160,1,R FISCHER,2,12,22,10,7,2,1,0,0,0,0,0,0
PLANTBI, 160L,1,S HAKE,8,7,4,3,1,0,0,0,0,0,0,0,1
PLANTBI,170,1,A JACKSON,3,6,1,0,6,0,0,6,0,0,1,0,0
PLANTBI,180,1,N TERRY,15,3,5,3,2,1,1,0,0,0,0,0,0
PLANTBI,185,1,S RUZIN,2,5,4,3,3,3,1,2,0,0,0,0,0
PLANTBI,C103,1,D PORTNOY,0,7,3,4,6,5,2,5,1,0,1,0,0
PLANTBI,C107,1,C SPECHT,2,5,3,0,2,2,0,2,1,0,0,0,0
PLANTBI,C107L,1,C SPECHT,0,7,3,0,3,1,1,1,1,0,0,0,0
PLANTBI,C148,1,S BRENNER,1,3,5,4,1,7,4,2,3,2,3,0,0
POL SCI,1,1,W MUIR,13,81,96,65,42,17,5,3,4,0,1,0,9
POL SCI,2,1,P CHHIBBER,3,113,76,77,73,37,10,23,9,0,7,4,9
POL SCI,3,1,H BRADY,11,38,17,30,25,19,17,13,0,0,12,0,13
POL SCI,102,1,T BIMES,0,13,12,14,9,5,4,4,0,0,0,0,3
POL SCI,103,1,R VAN HOUWELING,1,11,15,15,3,3,0,0,0,0,0,0,0
POL SCI,104,1,D KAROL,5,6,5,4,7,5,4,2,0,2,1,0,3
POL SCI,105,1,J KLEHS,3,11,8,4,1,3,0,0,1,0,0,0,0
POL SCI, 106A,1,D SCHNUR,0,8,21,15,6,1,1,0,0,0,0,0,0
POL SCI, 108A,1,R DE NEUFVILLE,0,6,12,11,10,1,2,0,0,0,0,0,0
POL SCI, 109A,1,P HART,0,6,7,11,6,1,3,1,0,0,0,0,0
POL SCI, 111AC,1,N PERMAUL,0,8,1,6,8,0,0,0,0,0,0,0,0
POL SCI, 112A,1,S STIMSON,0,14,14,18,13,4,3,0,0,0,1,0,3
POL SCI, 112B,1,W BROWN,0,13,11,10,4,3,0,2,0,0,0,0,3
POL SCI, 114A,1,M BEVIR,0,9,11,14,6,7,3,1,0,1,0,0,4
POL SCI, 120A,1,S WEBER,3,35,53,66,53,20,7,3,1,0,0,0,0
POL SCI, 123A,1,N JOECK,0,10,4,3,7,5,5,4,0,0,1,0,0
POL SCI, 123A,2,S WEBER,1,7,6,1,0,0,0,0,0,0,0,0,0
POL SCI, 124A,1,R HASSNER,5,149,50,18,7,1,0,0,0,0,1,0,1
POL SCI, 136A,1,A GREGOR,2,25,13,23,10,7,1,1,3,1,1,0,1
POL SCI, 137B,1,A GREGOR,1,80,96,65,37,10,2,2,0,0,0,0,2
POL SCI, 138E,1,S VOGEL,0,28,23,10,19,14,5,2,1,1,1,0,0
POL SCI, 138F,1,A GUROWITZ,0,8,19,40,24,8,2,1,2,0,0,0,2
POL SCI, 143C,1,K O'BRIEN,0,10,17,18,14,9,1,3,1,0,0,0,2
POL SCI, 147F,1,J LEVY,0,9,11,7,4,0,1,0,0,0,0,0,1
POL SCI, 149E,1,D ZOOK,0,50,42,32,8,5,0,1,0,0,0,0,3
POL SCI,150,1,R KAGAN,0,8,12,9,6,5,0,0,0,0,0,0,2
POL SCI, 157B,1,G SILVERSTEIN,0,8,20,31,24,15,11,7,4,2,0,0,0
POL SCI,161,1,J SHANKS,10,4,6,2,3,0,0,0,0,0,0,0,1
POL SCI,171,1,E LEMPERT,0,22,12,12,19,5,0,4,1,0,0,0,0
POL SCI,181,1,C ANSELL,0,15,12,16,3,3,0,0,0,0,0,0,0
POL SCI,C196W,1,M GOLDSTEIN,6,9,1,1,4,0,0,0,0,0,0,0,1
POL SCI,H190B,1,A GUROWITZ,2,13,1,0,0,0,0,0,0,0,0,0,0
POLECIS,100,1,S STIMSON,0,14,22,33,43,6,2,2,1,0,2,0,2
POLECIS,101,1,B CRAWFORD,4,21,17,23,29,12,3,4,1,0,0,0,1
PORTUG, 101A,1,C DONOVAN,1,8,2,3,0,0,0,0,0,0,0,0,0
PORTUG, 101A,2,C LEFEBER,2,7,4,2,4,0,0,0,0,0,0,0,1
PORTUG, 101A,3, BRITTO DE QUEIROZ,2,2,0,4,4,0,0,1,0,0,0,0,0
PORTUG, 101B,1, BRITTO DE QUEIROZ,0,4,2,1,5,0,0,0,0,0,0,0,0
PORTUG, 101B,2, BRITTO DE QUEIROZ,2,6,0,4,2,0,0,0,0,0,0,0,1
PORTUG, 101B,3, BRITTO DE QUEIROZ,2,7,4,0,1,0,0,0,0,0,0,0,0
PORTUG,102,1,C DONOVAN,1,9,4,4,2,0,1,2,0,0,0,0,0
PORTUG,103,1,C DONOVAN,1,9,1,2,2,0,1,0,0,0,0,0,0
PORTUG,135,5,J PASSOS,1,5,4,3,0,0,0,0,0,0,0,0,0
PSYCH,1,1,D FRANCIS,66,124,60,38,44,19,15,9,3,4,4,0,5
PSYCH,2,1,C GADE,8,77,22,12,27,2,5,3,1,0,0,0,0
PSYCH,2,3,M ALLISON,6,43,31,29,25,9,7,4,2,2,1,1,2
PSYCH,14,1,M JAY,14,31,14,7,13,7,3,4,2,1,0,0,0
PSYCH,101,1,F THEUNISSEN,5,24,21,20,21,12,17,10,2,4,5,0,10
PSYCH,109,1,S GLICKMAN,4,49,13,11,15,2,0,1,0,0,1,0,0
PSYCH,121,1,L JACOBS,1,5,11,5,6,4,0,2,0,0,0,0,1
PSYCH,122,1,A SHIMAMURA,8,32,24,22,22,5,8,7,1,0,6,0,1
PSYCH,130,1,A HARVEY,4,27,69,38,24,11,7,4,1,0,0,0,0
PSYCH,131,1,Q ZHOU,0,37,36,22,11,2,3,1,0,0,0,0,0
PSYCH, 132AC,1,J TREUTING,11,9,8,8,4,0,0,1,0,0,0,0,0
PSYCH,140,1,M DANNECKER,3,38,91,29,31,18,11,10,3,2,0,1,11
PSYCH,146,1,E HESSE,4,6,5,7,1,0,0,0,0,1,0,0,1
PSYCH,150,1,O AYDUK,11,43,25,23,17,16,8,11,4,4,4,0,1
PSYCH,160,1,D KELTNER,5,109,57,25,81,11,16,13,2,2,0,0,3
PSYCH,168,1,S CHEN,1,8,6,1,1,1,0,0,0,0,0,0,0
PSYCH,C116,1,L KRIEGSFELD,0,15,5,7,13,3,5,9,2,2,1,0,1
PSYCH,C123,1,T GRIFFITHS,1,0,1,3,4,0,0,2,2,0,0,0,0
PSYCH,C124,1,C HUDSON,3,4,5,7,5,1,3,0,1,0,0,0,3
PSYCH,C127,1,R IVRY,0,16,10,13,17,6,4,4,2,0,0,1,0
PUB POL,101,1,M O'HARE,6,6,12,12,10,11,5,3,2,0,0,0,1
PUB POL,190,3,T DAYONOT,4,17,11,8,0,0,0,0,0,0,0,0,0
PUB POL,C164,1,J MAULDON,3,11,11,16,5,0,1,0,0,0,0,0,0
PUNJABI, 001B,1,U UBHI,1,4,7,2,3,0,0,0,1,0,0,0,0
RELIGST, 090A,1,S JUSTICE,0,11,16,18,7,13,1,2,2,0,0,0,2
RELIGST,190,1,L D'ISANTO,2,17,8,2,0,1,1,0,0,0,1,0,1
RELIGST,190,2,H BAZIAN,5,17,19,4,1,0,0,0,0,0,0,0,0
